100,NEM12,202301041234,MDA1,Ret1
200,6407000000,B1E1,E1,E1,,1234567,KWH,30,
300,20230101,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023,0.024,0.025,0.026,0.027,0.028,0.029,0.03,0.031,0.032,0.033,0.034,0.035,0.036,0.037,0.038,0.039,0.04,0.041,0.042,0.043,0.044,0.045,0.046,0.047,0.048,A,,,20230102012345,
300,20230102,1.001,1.002,1.003,1.004,1.005,1.006,1.007,1.008,1.009,1.01,1.011,1.012,1.013,1.014,1.015,1.016,1.017,1.018,1.019,1.02,1.021,1.022,1.023,1.024,1.025,1.026,1.027,1.028,1.029,1.03,1.031,1.032,1.033,1.034,1.035,1.036,1.037,1.038,1.039,1.04,1.041,1.042,1.043,1.044,1.045,1.046,1.047,1.048,V,,,20230103012345,
400,1,29,A,,
400,30,30,A,79,
400,31,48,A,,
500,S,SO111111,20230103111111,111.111
200,6407000000,B1E1,B1,B1,,1234567,KWH,30,
300,20230101,2.001,2.002,2.003,2.004,2.005,2.006,2.007,2.008,2.009,2.010,2.011,2.012,2.013,2.014,2.015,2.016,2.017,2.018,2.019,2.020,2.021,2.022,2.023,2.024,2.025,2.026,2.027,2.028,2.029,2.030,2.031,2.032,2.033,2.034,2.035,2.036,2.037,2.038,2.039,2.040,2.041,2.042,2.043,2.044,2.045,2.046,2.047,2.048,A,,,20230102012345,
300,20230102,3.001,3.002,3.003,3.004,3.005,3.006,3.007,3.008,3.009,3.010,3.011,3.012,3.013,3.014,3.015,3.016,3.017,3.018,3.019,3.020,3.021,3.022,3.023,3.024,3.025,3.026,3.027,3.028,3.029,3.030,3.031,3.032,3.033,3.034,3.035,3.036,3.037,3.038,3.039,3.040,3.041,3.042,3.043,3.044,3.045,3.046,3.047,3.048,V,,,20230103012345,
400,1,29,A,,
400,30,30,A,79,
400,31,48,A,,
200,6408000000,B1E1,E1,E1,,1234568,KWH,15,
300,20230101,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021,0.022,0.023,0.024,0.025,0.026,0.027,0.028,0.029,0.030,0.031,0.032,0.033,0.034,0.035,0.036,0.037,0.038,0.039,0.040,0.041,0.042,0.043,0.044,0.045,0.046,0.047,0.048,0.049,0.050,0.051,0.052,0.053,0.054,0.055,0.056,0.057,0.058,0.059,0.060,0.061,0.062,0.063,0.064,0.065,0.066,0.067,0.068,0.069,0.070,0.071,0.072,0.073,0.074,0.075,0.076,0.077,0.078,0.079,0.080,0.081,0.082,0.083,0.084,0.085,0.086,0.087,0.088,0.089,0.090,0.091,0.092,0.093,0.094,0.095,0.096,A,,,20230102012345,
300,20230102,1.001,1.002,1.003,1.004,1.005,1.006,1.007,1.008,1.009,1.010,1.011,1.012,1.013,1.014,1.015,1.016,1.017,1.018,1.019,1.020,1.021,1.022,1.023,1.024,1.025,1.026,1.027,1.028,1.029,1.030,1.031,1.032,1.033,1.034,1.035,1.036,1.037,1.038,1.039,1.040,1.041,1.042,1.043,1.044,1.045,1.046,1.047,1.048,1.049,1.050,1.051,1.052,1.053,1.054,1.055,1.056,1.057,1.058,1.059,1.060,1.061,1.062,1.063,1.064,1.065,1.066,1.067,1.068,1.069,1.070,1.071,1.072,1.073,1.074,1.075,1.076,1.077,1.078,1.079,1.080,1.081,1.082,1.083,1.084,1.085,1.086,1.087,1.088,1.089,1.090,1.091,1.092,1.093,1.094,1.095,1.096,V,,,20230103012345,
400,1,29,A,,
400,30,30,A,79,
400,31,96,A,,
500,S,SO222222,20230103222222,222.222
200,6408000000,B1E1,B1,B1,,1234568,KWH,15,
300,20230101,2.001,2.002,2.003,2.004,2.005,2.006,2.007,2.008,2.009,2.010,2.011,2.012,2.013,2.014,2.015,2.016,2.017,2.018,2.019,2.020,2.021,2.022,2.023,2.024,2.025,2.026,2.027,2.028,2.029,2.030,2.031,2.032,2.033,2.034,2.035,2.036,2.037,2.038,2.039,2.040,2.041,2.042,2.043,2.044,2.045,2.046,2.047,2.048,2.049,2.050,2.051,2.052,2.053,2.054,2.055,2.056,2.057,2.058,2.059,2.060,2.061,2.062,2.063,2.064,2.065,2.066,2.067,2.068,2.069,2.070,2.071,2.072,2.073,2.074,2.075,2.076,2.077,2.078,2.079,2.080,2.081,2.082,2.083,2.084,2.085,2.086,2.087,2.088,2.089,2.090,2.091,2.092,2.093,2.094,2.095,2.096,A,,,20230102012345,
300,20230102,3.001,3.002,3.003,3.004,3.005,3.006,3.007,3.008,3.009,3.010,3.011,3.012,3.013,3.014,3.015,3.016,3.017,3.018,3.019,3.020,3.021,3.022,3.023,3.024,3.025,3.026,3.027,3.028,3.029,3.030,3.031,3.032,3.033,3.034,3.035,3.036,3.037,3.038,3.039,3.040,3.041,3.042,3.043,3.044,3.045,3.046,3.047,3.048,3.049,3.050,3.051,3.052,3.053,3.054,3.055,3.056,3.057,3.058,3.059,3.060,3.061,3.062,3.063,3.064,3.065,3.066,3.067,3.068,3.069,3.070,3.071,3.072,3.073,3.074,3.075,3.076,3.077,3.078,3.079,3.080,3.081,3.082,3.083,3.084,3.085,3.086,3.087,3.088,3.089,3.090,3.091,3.092,3.093,3.094,3.095,3.096,V,,,20230103012345,
400,1,29,A,,
400,30,30,A,79,
400,31,96,A,,
200,6409000000,B1E1,E1,E1,,1234569,KWH,5,
300,20230101,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021,0.022,0.023,0.024,0.025,0.026,0.027,0.028,0.029,0.030,0.031,0.032,0.033,0.034,0.035,0.036,0.037,0.038,0.039,0.040,0.041,0.042,0.043,0.044,0.045,0.046,0.047,0.048,0.049,0.050,0.051,0.052,0.053,0.054,0.055,0.056,0.057,0.058,0.059,0.060,0.061,0.062,0.063,0.064,0.065,0.066,0.067,0.068,0.069,0.070,0.071,0.072,0.073,0.074,0.075,0.076,0.077,0.078,0.079,0.080,0.081,0.082,0.083,0.084,0.085,0.086,0.087,0.088,0.089,0.090,0.091,0.092,0.093,0.094,0.095,0.096,0.097,0.098,0.099,0.100,0.101,0.102,0.103,0.104,0.105,0.106,0.107,0.108,0.109,0.110,0.111,0.112,0.113,0.114,0.115,0.116,0.117,0.118,0.119,0.120,0.121,0.122,0.123,0.124,0.125,0.126,0.127,0.128,0.129,0.130,0.131,0.132,0.133,0.134,0.135,0.136,0.137,0.138,0.139,0.140,0.141,0.142,0.143,0.144,0.145,0.146,0.147,0.148,0.149,0.150,0.151,0.152,0.153,0.154,0.155,0.156,0.157,0.158,0.159,0.160,0.161,0.162,0.163,0.164,0.165,0.166,0.167,0.168,0.169,0.170,0.171,0.172,0.173,0.174,0.175,0.176,0.177,0.178,0.179,0.180,0.181,0.182,0.183,0.184,0.185,0.186,0.187,0.188,0.189,0.190,0.191,0.192,0.193,0.194,0.195,0.196,0.197,0.198,0.199,0.200,0.201,0.202,0.203,0.204,0.205,0.206,0.207,0.208,0.209,0.210,0.211,0.212,0.213,0.214,0.215,0.216,0.217,0.218,0.219,0.220,0.221,0.222,0.223,0.224,0.225,0.226,0.227,0.228,0.229,0.230,0.231,0.232,0.233,0.234,0.235,0.236,0.237,0.238,0.239,0.240,0.241,0.242,0.243,0.244,0.245,0.246,0.247,0.248,0.249,0.250,0.251,0.252,0.253,0.254,0.255,0.256,0.257,0.258,0.259,0.260,0.261,0.262,0.263,0.264,0.265,0.266,0.267,0.268,0.269,0.270,0.271,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.279,0.280,0.281,0.282,0.283,0.284,0.285,0.286,0.287,0.288,A,,,20230102012345,
300,20230102,1.001,1.002,1.003,1.004,1.005,1.006,1.007,1.008,1.009,1.010,1.011,1.012,1.013,1.014,1.015,1.016,1.017,1.018,1.019,1.020,1.021,1.022,1.023,1.024,1.025,1.026,1.027,1.028,1.029,1.030,1.031,1.032,1.033,1.034,1.035,1.036,1.037,1.038,1.039,1.040,1.041,1.042,1.043,1.044,1.045,1.046,1.047,1.048,1.049,1.050,1.051,1.052,1.053,1.054,1.055,1.056,1.057,1.058,1.059,1.060,1.061,1.062,1.063,1.064,1.065,1.066,1.067,1.068,1.069,1.070,1.071,1.072,1.073,1.074,1.075,1.076,1.077,1.078,1.079,1.080,1.081,1.082,1.083,1.084,1.085,1.086,1.087,1.088,1.089,1.090,1.091,1.092,1.093,1.094,1.095,1.096,1.097,1.098,1.099,1.100,1.101,1.102,1.103,1.104,1.105,1.106,1.107,1.108,1.109,1.110,1.111,1.112,1.113,1.114,1.115,1.116,1.117,1.118,1.119,1.120,1.121,1.122,1.123,1.124,1.125,1.126,1.127,1.128,1.129,1.130,1.131,1.132,1.133,1.134,1.135,1.136,1.137,1.138,1.139,1.140,1.141,1.142,1.143,1.144,1.145,1.146,1.147,1.148,1.149,1.150,1.151,1.152,1.153,1.154,1.155,1.156,1.157,1.158,1.159,1.160,1.161,1.162,1.163,1.164,1.165,1.166,1.167,1.168,1.169,1.170,1.171,1.172,1.173,1.174,1.175,1.176,1.177,1.178,1.179,1.180,1.181,1.182,1.183,1.184,1.185,1.186,1.187,1.188,1.189,1.190,1.191,1.192,1.193,1.194,1.195,1.196,1.197,1.198,1.199,1.200,1.201,1.202,1.203,1.204,1.205,1.206,1.207,1.208,1.209,1.210,1.211,1.212,1.213,1.214,1.215,1.216,1.217,1.218,1.219,1.220,1.221,1.222,1.223,1.224,1.225,1.226,1.227,1.228,1.229,1.230,1.231,1.232,1.233,1.234,1.235,1.236,1.237,1.238,1.239,1.240,1.241,1.242,1.243,1.244,1.245,1.246,1.247,1.248,1.249,1.250,1.251,1.252,1.253,1.254,1.255,1.256,1.257,1.258,1.259,1.260,1.261,1.262,1.263,1.264,1.265,1.266,1.267,1.268,1.269,1.270,1.271,1.272,1.273,1.274,1.275,1.276,1.277,1.278,1.279,1.280,1.281,1.282,1.283,1.284,1.285,1.286,1.287,1.288,V,,,20230103012345,
400,1,29,A,,
400,30,30,A,79,
400,31,288,A,,
500,S,SO333333,20230103333333,333.333
200,6409000000,B1E1,B1,B1,,1234569,KWH,5,
300,20230101,2.001,2.002,2.003,2.004,2.005,2.006,2.007,2.008,2.009,2.010,2.011,2.012,2.013,2.014,2.015,2.016,2.017,2.018,2.019,2.020,2.021,2.022,2.023,2.024,2.025,2.026,2.027,2.028,2.029,2.030,2.031,2.032,2.033,2.034,2.035,2.036,2.037,2.038,2.039,2.040,2.041,2.042,2.043,2.044,2.045,2.046,2.047,2.048,2.049,2.050,2.051,2.052,2.053,2.054,2.055,2.056,2.057,2.058,2.059,2.060,2.061,2.062,2.063,2.064,2.065,2.066,2.067,2.068,2.069,2.070,2.071,2.072,2.073,2.074,2.075,2.076,2.077,2.078,2.079,2.080,2.081,2.082,2.083,2.084,2.085,2.086,2.087,2.088,2.089,2.090,2.091,2.092,2.093,2.094,2.095,2.096,2.097,2.098,2.099,2.100,2.101,2.102,2.103,2.104,2.105,2.106,2.107,2.108,2.109,2.110,2.111,2.112,2.113,2.114,2.115,2.116,2.117,2.118,2.119,2.120,2.121,2.122,2.123,2.124,2.125,2.126,2.127,2.128,2.129,2.130,2.131,2.132,2.133,2.134,2.135,2.136,2.137,2.138,2.139,2.140,2.141,2.142,2.143,2.144,2.145,2.146,2.147,2.148,2.149,2.150,2.151,2.152,2.153,2.154,2.155,2.156,2.157,2.158,2.159,2.160,2.161,2.162,2.163,2.164,2.165,2.166,2.167,2.168,2.169,2.170,2.171,2.172,2.173,2.174,2.175,2.176,2.177,2.178,2.179,2.180,2.181,2.182,2.183,2.184,2.185,2.186,2.187,2.188,2.189,2.190,2.191,2.192,2.193,2.194,2.195,2.196,2.197,2.198,2.199,2.200,2.201,2.202,2.203,2.204,2.205,2.206,2.207,2.208,2.209,2.210,2.211,2.212,2.213,2.214,2.215,2.216,2.217,2.218,2.219,2.220,2.221,2.222,2.223,2.224,2.225,2.226,2.227,2.228,2.229,2.230,2.231,2.232,2.233,2.234,2.235,2.236,2.237,2.238,2.239,2.240,2.241,2.242,2.243,2.244,2.245,2.246,2.247,2.248,2.249,2.250,2.251,2.252,2.253,2.254,2.255,2.256,2.257,2.258,2.259,2.260,2.261,2.262,2.263,2.264,2.265,2.266,2.267,2.268,2.269,2.270,2.271,2.272,2.273,2.274,2.275,2.276,2.277,2.278,2.279,2.280,2.281,2.282,2.283,2.284,2.285,2.286,2.287,2.288,A,,,20230102012345,
300,20230102,3.001,3.002,3.003,3.004,3.005,3.006,3.007,3.008,3.009,3.010,3.011,3.012,3.013,3.014,3.015,3.016,3.017,3.018,3.019,3.020,3.021,3.022,3.023,3.024,3.025,3.026,3.027,3.028,3.029,3.030,3.031,3.032,3.033,3.034,3.035,3.036,3.037,3.038,3.039,3.040,3.041,3.042,3.043,3.044,3.045,3.046,3.047,3.048,3.049,3.050,3.051,3.052,3.053,3.054,3.055,3.056,3.057,3.058,3.059,3.060,3.061,3.062,3.063,3.064,3.065,3.066,3.067,3.068,3.069,3.070,3.071,3.072,3.073,3.074,3.075,3.076,3.077,3.078,3.079,3.080,3.081,3.082,3.083,3.084,3.085,3.086,3.087,3.088,3.089,3.090,3.091,3.092,3.093,3.094,3.095,3.096,3.097,3.098,3.099,3.100,3.101,3.102,3.103,3.104,3.105,3.106,3.107,3.108,3.109,3.110,3.111,3.112,3.113,3.114,3.115,3.116,3.117,3.118,3.119,3.120,3.121,3.122,3.123,3.124,3.125,3.126,3.127,3.128,3.129,3.130,3.131,3.132,3.133,3.134,3.135,3.136,3.137,3.138,3.139,3.140,3.141,3.142,3.143,3.144,3.145,3.146,3.147,3.148,3.149,3.150,3.151,3.152,3.153,3.154,3.155,3.156,3.157,3.158,3.159,3.160,3.161,3.162,3.163,3.164,3.165,3.166,3.167,3.168,3.169,3.170,3.171,3.172,3.173,3.174,3.175,3.176,3.177,3.178,3.179,3.180,3.181,3.182,3.183,3.184,3.185,3.186,3.187,3.188,3.189,3.190,3.191,3.192,3.193,3.194,3.195,3.196,3.197,3.198,3.199,3.200,3.201,3.202,3.203,3.204,3.205,3.206,3.207,3.208,3.209,3.210,3.211,3.212,3.213,3.214,3.215,3.216,3.217,3.218,3.219,3.220,3.221,3.222,3.223,3.224,3.225,3.226,3.227,3.228,3.229,3.230,3.231,3.232,3.233,3.234,3.235,3.236,3.237,3.238,3.239,3.240,3.241,3.242,3.243,3.244,3.245,3.246,3.247,3.248,3.249,3.250,3.251,3.252,3.253,3.254,3.255,3.256,3.257,3.258,3.259,3.260,3.261,3.262,3.263,3.264,3.265,3.266,3.267,3.268,3.269,3.270,3.271,3.272,3.273,3.274,3.275,3.276,3.277,3.278,3.279,3.280,3.281,3.282,3.283,3.284,3.285,3.286,3.287,3.288,V,,,20230103012345,
400,1,29,A,,
400,30,30,A,79,
400,31,288,A,,
900